run,execution_time,hiddensize,batchsize,learningrate,history,activation,rmse_train,rmse_val,mae_train,mae_val
5,39473.171714544296,16,256,0.01,5,<function relu at 0x7efee4623ea0>,0.3288517892360687,0.8534943461418152,0.2570832669734955,0.634221076965332
47,42320.41644358635,64,128,0.001,5,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.5120243430137634,0.6956153512001038,0.39352378249168396,0.5254862904548645
8,42644.986525774,16,16,0.01,15,<function relu at 0x7efee4623ea0>,0.5032474994659424,0.7293383479118347,0.38572075963020325,0.5542532801628113
27,42922.678517103195,16,16,0.0001,15,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.944187343120575,0.9515095353126526,0.7666361331939697,0.7825119495391846
30,46338.85332632065,16,512,0.005,5,<function relu at 0x7efee4623ea0>,0.3226638436317444,0.853766143321991,0.2512218654155731,0.6332682967185974
11,48100.70676970482,16,64,0.005,15,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.39134082198143005,0.7440633177757263,0.2992197573184967,0.5684623122215271
25,48112.924721241,16,64,0.005,15,<function relu at 0x7efee4623ea0>,0.36583924293518066,0.7704591155052185,0.2811215817928314,0.5776954293251038
4,49080.94053912163,16,256,0.0001,10,<function relu at 0x7efee4623ea0>,0.5869653224945068,0.6782895922660828,0.4427022933959961,0.5116115212440491
43,49516.06270456314,16,16,0.001,20,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.5282946228981018,0.7065182328224182,0.4030545651912689,0.5315951704978943
29,53115.2932035923,64,512,0.0001,5,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.6244770884513855,0.6858126521110535,0.46902701258659363,0.5187027454376221
16,53230.39222764969,64,512,0.01,5,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.2639222741127014,0.810627281665802,0.20898349583148956,0.6094943284988403
13,53519.71294379234,16,128,0.0001,15,<function relu at 0x7efee4623ea0>,0.5808517336845398,0.6764790415763855,0.4399193823337555,0.5131844878196716
19,55189.10929298401,64,64,0.05,10,<function relu at 0x7efee4623ea0>,0.5242744088172913,0.7239308953285217,0.40301451086997986,0.5492269992828369
32,57073.68561172485,128,256,0.0001,5,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.6275726556777954,0.6885632872581482,0.4700821340084076,0.5211467742919922
17,60351.5968670845,16,128,0.0001,20,<function relu at 0x7efee4623ea0>,0.5667417049407959,0.6615972518920898,0.4306154251098633,0.5060610175132751
36,60933.39227414131,16,512,0.01,15,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.2889024615287781,0.8300344347953796,0.2234923392534256,0.6339678168296814
26,61196.34780335426,16,512,0.005,15,<function relu at 0x7efee4623ea0>,0.2761313021183014,0.8183081150054932,0.21303559839725494,0.6234117150306702
28,61601.78114461899,64,256,0.005,10,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.26215746998786926,0.8098134994506836,0.20453481376171112,0.6201700568199158
35,62908.19437122345,16,256,0.01,20,<function relu at 0x7efee4623ea0>,0.3112988770008087,0.8282036185264587,0.2410837560892105,0.6195290684700012
40,63127.363669872284,16,256,0.005,20,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.3426896333694458,0.8187971115112305,0.262727826833725,0.6266890168190002
39,64706.80119228363,128,512,0.0001,5,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.6205505728721619,0.6883028149604797,0.46521928906440735,0.5186218619346619
41,65017.01668691635,128,512,0.05,5,<function relu at 0x7efee4623ea0>,0.33469101786613464,0.8059368133544922,0.2619200646877289,0.6078261733055115
6,67714.95960640907,16,512,0.05,20,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.35527297854423523,0.7838963866233826,0.2730473577976227,0.5968712568283081
9,67774.442953825,64,512,0.0001,10,<function relu at 0x7efee4623ea0>,0.5069196820259094,0.6917007565498352,0.3879016637802124,0.5288865566253662
34,68386.65829920769,64,128,0.0001,15,<function relu at 0x7efee4623ea0>,0.5265174508094788,0.677262008190155,0.40278634428977966,0.5169466137886047
1,69473.33759069443,256,64,0.01,5,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.5491959452629089,0.7649462223052979,0.42830148339271545,0.5866032242774963
20,73143.57891702652,128,128,0.05,10,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.5121861696243286,0.80250483751297,0.40139222145080566,0.6178025603294373
48,73556.49757862091,128,128,0.05,10,<function relu at 0x7efee4623ea0>,0.44821596145629883,0.7000952363014221,0.34472978115081787,0.5276244878768921
37,76066.92375707626,64,64,0.0001,20,<function relu at 0x7efee4623ea0>,0.5319138169288635,0.6763461232185364,0.406077116727829,0.5158256888389587
23,77642.15265774727,64,512,0.05,15,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.36340001225471497,0.7614619731903076,0.2834531366825104,0.5818511843681335
15,79997.5709824562,128,16,0.0001,15,<function relu at 0x7efee4623ea0>,0.5737621784210205,0.6727683544158936,0.4342690706253052,0.5130890011787415
22,80098.02059197426,128,16,0.001,15,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.5564003586769104,0.6800423264503479,0.4230928122997284,0.5120155215263367
18,81793.8005285263,64,256,0.005,20,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.3021209239959717,0.8082246780395508,0.2304755002260208,0.6104692220687866
33,81862.16463899612,128,512,0.01,10,<function relu at 0x7efee4623ea0>,0.18510054051876068,0.8186101317405701,0.14385183155536652,0.6239838600158691
0,83710.2048625946,128,128,0.05,15,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.5110405683517456,0.7689990401268005,0.4034663140773773,0.5937701463699341
7,83882.6941087246,128,128,0.0001,15,<function relu at 0x7efee4623ea0>,0.49287042021751404,0.7054266929626465,0.37899860739707947,0.532878041267395
24,84095.02908229828,128,128,0.05,15,<function relu at 0x7efee4623ea0>,0.4352779686450958,0.7272656559944153,0.3373594582080841,0.5626857876777649
45,84282.73588442802,512,64,0.0001,5,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.648192822933197,0.7000728249549866,0.4850521385669708,0.5316175818443298
10,84896.63475298882,512,128,0.0001,5,<function relu at 0x7efee4623ea0>,0.49686285853385925,0.6961033940315247,0.37164750695228577,0.5167359709739685
31,85049.28475761414,256,16,0.005,10,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.6180179119110107,0.6941260695457458,0.4807080328464508,0.5380571484565735
12,86913.26770162582,128,16,0.0001,20,<function relu at 0x7efee4623ea0>,0.5617983937263489,0.7075722813606262,0.4276219308376312,0.5348402261734009
42,87451.57003808022,256,64,0.01,10,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.4684047996997833,0.7573540210723877,0.3649486005306244,0.5767515301704407
46,91797.5501434803,256,16,0.005,15,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.6563838720321655,0.715905487537384,0.5010659098625183,0.5502938628196716
44,97262.94583249092,256,16,0.005,20,<function relu at 0x7efee4623ea0>,0.5130243897438049,0.7859077453613281,0.39172542095184326,0.5896478295326233
14,99306.242405653,512,64,0.005,10,<function relu at 0x7efee4623ea0>,0.3655916750431061,0.7782954573631287,0.28694161772727966,0.5892247557640076
38,102222.66352581978,256,128,0.0001,20,<function relu at 0x7efee4623ea0>,0.43452751636505127,0.7209384441375732,0.33813607692718506,0.5409561395645142
49,102389.4074177742,512,512,0.01,10,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.37036216259002686,0.8161167502403259,0.2929934561252594,0.6290879845619202
3,102409.63417458534,512,512,0.01,10,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.2701020836830139,0.8143894672393799,0.2126374989748001,0.6196267008781433
21,103769.7751121521,512,64,0.0001,15,<built-in method sigmoid of type object at 0x7eff320d0a80>,0.5726025104522705,0.7058398723602295,0.4372060000896454,0.5330575108528137
2,105213.34899449348,512,128,0.01,20,<function relu at 0x7efee4623ea0>,0.3245339095592499,0.8192326426506042,0.2511025369167328,0.6165905594825745
