,id,model,typ,CVfold,finetuned_type,perc,epochs,rmse_train,rmse_val,mae_train,mae_val,task
0,,mlp,0,,,10,10000,1.873199462890625,2.5653719902038574,1.505053162574768,1.9910484552383425,
1,,mlp,0,,,15,10000,2.830324649810791,2.929738044738769,2.4891469478607178,2.60106897354126,
2,,mlp,0,,,20,10000,2.5747501850128174,2.6714794635772705,2.2259845733642583,2.245590209960937,
3,,mlp,0,,,25,10000,2.1193256378173833,2.4622089862823486,1.69720721244812,1.935331106185913,
4,,mlp,0,,,30,10000,2.21870231628418,2.3551385402679443,1.8933814764022827,1.9814811944961548,
5,,mlp,0,,,35,10000,2.800756454467773,2.731986284255981,2.3655104637146,2.306272029876709,
6,,mlp,0,,,40,10000,2.6355748176574707,2.6638436317443848,2.270545482635498,2.2807326316833496,
7,,mlp,0,,,45,10000,1.9011733531951904,2.1226677894592285,1.5269649028778076,1.680685043334961,
8,,mlp,0,,,50,10000,1.8000991344451904,1.8879516124725344,1.4747545719146729,1.5304305553436282,
9,,mlp,0,,,55,10000,2.279353380203247,2.280247926712036,1.947005033493042,1.959811210632324,
10,,mlp,0,,,60,10000,2.364413022994995,2.3273260593414307,1.9838558435440063,1.955371141433716,
11,,mlp,0,,,65,10000,2.026294708251953,2.006722927093506,1.7142391204833984,1.6812254190444946,
12,,mlp,0,,,70,10000,2.725618600845337,2.646488666534424,2.337383270263672,2.27660608291626,
13,,mlp,0,,,75,10000,1.8922760486602783,1.8365154266357424,1.569316864013672,1.5403573513031006,
14,,mlp,0,,,80,10000,3.153749942779541,3.026017665863037,2.757720232009888,2.668308734893799,
15,,mlp,0,,,85,10000,2.70206880569458,2.64407730102539,2.2977356910705566,2.257085084915161,
16,,mlp,0,,,90,10000,2.0284137725830083,1.9706676006317136,1.6758301258087158,1.628984451293945,
17,,mlp,0,,,95,10000,2.853489398956299,2.6960599422454834,2.4563450813293457,2.3424608707427983,
