run,execution_time,hiddensize,batchsize,learningrate,history,activation,nlayers,featuresize,rmse_train,rmse_val,mae_train,mae_val
50,76545.19616699219,[8],8,0.005,2,<class 'torch.nn.modules.activation.ReLU'>,1,5,1.3616822957992554,1.51608407497406,0.725756049156189,0.809933066368103
50,77509.40159249306,[128],16,0.01,0,<class 'torch.nn.modules.activation.ReLU'>,1,7,1.4609845876693726,1.4764964580535889,0.7663911581039429,0.7839874625205994
50,78519.87768530846,[16],64,0.005,0,<class 'torch.nn.modules.activation.ReLU'>,1,7,1.2689976692199707,1.4558229446411133,0.6371262669563293,0.7281944751739502
50,79736.41755723953,"[32, 16]",8,0.0001,0,<class 'torch.nn.modules.activation.ReLU'>,2,5,1.5559680461883545,1.5842801332473755,0.8059118390083313,0.8315629959106445
50,79979.2094783783,"[8, 64]",16,0.001,1,<class 'torch.nn.modules.activation.ReLU'>,2,7,1.3237531185150146,1.5082743167877197,0.6616207957267761,0.7357038259506226
50,80093.1231071949,[256],32,0.005,1,<class 'torch.nn.modules.activation.ReLU'>,1,5,1.3033539056777954,1.4598419666290283,0.6860498189926147,0.7631863355636597
50,80199.56384205818,"[32, 128]",8,0.0001,1,<class 'torch.nn.modules.activation.ReLU'>,2,5,1.4867998361587524,1.5602504014968872,0.7696648836135864,0.8210665583610535
50,80437.65942549706,"[32, 8]",16,0.0001,2,<class 'torch.nn.modules.activation.ReLU'>,2,5,1.5052276849746704,1.5599608421325684,0.7761150598526001,0.8182897567749023
50,80559.52023673058,"[64, 8]",32,0.01,0,<class 'torch.nn.modules.activation.ReLU'>,2,5,1.4152534008026123,1.5867189168930054,0.7768154144287109,0.8716375231742859
50,80698.64728116989,"[16, 32]",16,0.0001,1,<class 'torch.nn.modules.activation.ReLU'>,2,7,1.4471638202667236,1.5019776821136475,0.728699266910553,0.7641347646713257
50,81056.36176204681,"[16, 128]",8,0.01,0,<class 'torch.nn.modules.activation.ReLU'>,2,10,1.39150071144104,1.3895246982574463,0.7301267981529236,0.7335406541824341
50,81483.8362326622,"[16, 128]",16,0.005,1,<class 'torch.nn.modules.activation.ReLU'>,2,10,1.2387268543243408,1.361637830734253,0.5959341526031494,0.6529744267463684
50,81645.08138608932,"[16, 8]",64,0.001,0,<class 'torch.nn.modules.activation.ReLU'>,2,10,1.0305973291397095,1.4196408987045288,0.5057852268218994,0.6396293640136719
50,82434.91684246063,"[8, 8, 64]",8,0.005,2,<class 'torch.nn.modules.activation.ReLU'>,3,5,1.3921427726745605,1.5162513256072998,0.7419260740280151,0.8088008165359497
50,82891.102653265,"[8, 32, 16]",16,0.001,2,<class 'torch.nn.modules.activation.ReLU'>,3,5,1.243493914604187,1.5008834600448608,0.6313469409942627,0.757048487663269
50,82918.6078414917,"[8, 32, 64]",16,0.01,2,<class 'torch.nn.modules.activation.ReLU'>,3,5,1.3767932653427124,1.4719383716583252,0.7396346926689148,0.7986591458320618
50,83094.90379595757,[32],128,0.0001,0,<class 'torch.nn.modules.activation.ReLU'>,1,5,1.4178316593170166,1.4943655729293823,0.7214714288711548,0.7783675193786621
50,83412.43906092644,"[16, 128, 16]",16,0.001,2,<class 'torch.nn.modules.activation.ReLU'>,3,5,1.2169431447982788,1.5298302173614502,0.6188190579414368,0.7659932374954224
50,83529.91525411606,"[16, 8, 8]",16,0.0001,1,<class 'torch.nn.modules.activation.ReLU'>,3,10,1.374830961227417,1.4027836322784424,0.6516504883766174,0.665208101272583
50,83655.80935811996,[16],64,0.001,2,<class 'torch.nn.modules.activation.ReLU'>,1,5,1.2336492538452148,1.4722771644592285,0.6375768780708313,0.7567870020866394
50,83825.12288379669,"[32, 32, 8]",8,0.01,1,<class 'torch.nn.modules.activation.ReLU'>,3,10,1.3107243776321411,1.3935729265213013,0.641331136226654,0.6846091151237488
50,83842.40246367455,"[16, 128, 8]",32,0.005,0,<class 'torch.nn.modules.activation.ReLU'>,3,5,1.2856642007827759,1.4883143901824951,0.6555693745613098,0.7631688117980957
50,83873.22848677635,"[16, 32, 128]",8,0.0001,2,<class 'torch.nn.modules.activation.ReLU'>,3,10,1.304700493812561,1.373055338859558,0.5932278037071228,0.6369082927703857
50,83975.35697197914,"[16, 32, 16]",32,0.0001,2,<class 'torch.nn.modules.activation.ReLU'>,3,7,1.4027100801467896,1.4739763736724854,0.6749489307403564,0.7253564596176147
50,84010.84358429909,[64],64,0.01,1,<class 'torch.nn.modules.activation.ReLU'>,1,10,1.1747543811798096,1.3925530910491943,0.5831344127655029,0.6642441153526306
50,84330.50717163086,"[16, 128, 16]",32,0.01,0,<class 'torch.nn.modules.activation.ReLU'>,3,10,1.3185104131698608,1.3965741395950317,0.6562241315841675,0.6901872754096985
50,84749.86000275612,"[8, 64]",64,0.0001,1,<class 'torch.nn.modules.activation.ReLU'>,2,5,1.4283421039581299,1.5513300895690918,0.7254105806350708,0.8063894510269165
50,85081.69624090195,[128],64,0.005,2,<class 'torch.nn.modules.activation.ReLU'>,1,10,1.024383783340454,1.4505493640899658,0.5159451365470886,0.6561104655265808
50,85099.42662405968,[256],8,0.005,1,<class 'torch.nn.modules.activation.ReLU'>,1,7,1.4532256126403809,1.4845339059829712,0.7081443667411804,0.7289699912071228
50,85706.3270790577,[8],256,0.01,0,<class 'torch.nn.modules.activation.ReLU'>,1,10,1.123722791671753,1.3751176595687866,0.5621981620788574,0.6496590971946716
50,85799.78773379326,"[128, 256]",32,0.001,2,<class 'torch.nn.modules.activation.ReLU'>,2,5,0.8840852975845337,1.7817542552947998,0.46110740303993225,0.8586066365242004
50,85889.35329127312,[128],128,0.001,1,<class 'torch.nn.modules.activation.ReLU'>,1,10,0.8476604223251343,1.4607822895050049,0.443805456161499,0.6852173209190369
50,86217.67840361595,[8],128,0.01,2,<class 'torch.nn.modules.activation.ReLU'>,1,10,0.9983651041984558,1.4803972244262695,0.5151109099388123,0.6566112637519836
50,86291.40868377686,"[8, 8, 8]",64,0.0001,2,<class 'torch.nn.modules.activation.ReLU'>,3,7,1.408221960067749,1.4693578481674194,0.6961577534675598,0.7449320554733276
50,86501.4335489273,"[16, 8]",128,0.0001,1,<class 'torch.nn.modules.activation.ReLU'>,2,7,1.3766462802886963,1.467101812362671,0.6694607734680176,0.728179931640625
50,86933.86593222618,[256],128,0.01,0,<class 'torch.nn.modules.activation.ReLU'>,1,5,1.3514189720153809,1.484633207321167,0.7168647050857544,0.794200599193573
50,86986.09830379486,"[256, 16]",8,0.0001,1,<class 'torch.nn.modules.activation.ReLU'>,2,10,1.327312707901001,1.4136677980422974,0.6183684468269348,0.6631627082824707
50,87010.89034199715,"[32, 64]",128,0.0001,1,<class 'torch.nn.modules.activation.ReLU'>,2,10,1.1863692998886108,1.3173980712890625,0.546545684337616,0.6057884097099304
50,87185.86093759537,"[128, 64]",256,0.0001,0,<class 'torch.nn.modules.activation.ReLU'>,2,5,1.2719329595565796,1.4845483303070068,0.6410720348358154,0.7694319486618042
50,87335.32786798477,"[256, 8, 64]",32,0.005,2,<class 'torch.nn.modules.activation.ReLU'>,3,5,1.2708930969238281,1.4882935285568237,0.64159095287323,0.7420821189880371
50,87415.18413901329,[128],256,0.001,2,<class 'torch.nn.modules.activation.ReLU'>,1,5,1.0487260818481445,1.6437366008758545,0.5737232565879822,0.8576005101203918
50,87479.14498615265,[256],256,0.001,1,<class 'torch.nn.modules.activation.ReLU'>,1,5,1.044158935546875,1.5697433948516846,0.5514751672744751,0.8401139974594116
50,87584.67506551743,"[256, 128, 64]",32,0.01,2,<class 'torch.nn.modules.activation.ReLU'>,3,7,1.4034374952316284,1.5166257619857788,0.7147701978683472,0.7679517865180969
50,87823.31442856789,[256],64,0.005,1,<class 'torch.nn.modules.activation.ReLU'>,1,7,1.298474669456482,1.4144835472106934,0.6457889676094055,0.688459575176239
50,87835.17286491394,"[8, 16]",256,0.01,2,<class 'torch.nn.modules.activation.ReLU'>,2,7,1.1824382543563843,1.4504245519638062,0.6074458360671997,0.6984648108482361
50,88010.45803999901,"[16, 256, 8]",32,0.01,1,<class 'torch.nn.modules.activation.ReLU'>,3,7,1.3320024013519287,1.4337012767791748,0.6556216478347778,0.7005759477615356
50,88024.83081126213,"[256, 16, 64]",32,0.001,1,<class 'torch.nn.modules.activation.ReLU'>,3,7,1.0280790328979492,1.5131547451019287,0.5293563604354858,0.7425796389579773
50,88112.81505918503,"[8, 8, 32]",256,0.001,1,<class 'torch.nn.modules.activation.ReLU'>,3,10,0.9306740760803223,1.4449418783187866,0.46333879232406616,0.6179162859916687
50,88195.0494427681,"[256, 8]",256,0.0001,0,<class 'torch.nn.modules.activation.ReLU'>,2,7,1.2976536750793457,1.4466890096664429,0.6367276906967163,0.7224072217941284
50,88260.87710571289,"[256, 8, 16]",256,0.005,2,<class 'torch.nn.modules.activation.ReLU'>,3,7,0.9651485681533813,1.7148396968841553,0.5652637481689453,0.8762143850326538
